Merge Sort - 100,Quick Sort - 100,Merge Sort Async - 100,Quick Sort Async - 100,Merge Sort - 1000,Quick Sort - 1000,Merge Sort Async - 1000,Quick Sort Async - 1000,Merge Sort - 10000,Quick Sort - 10000,Merge Sort Async - 10000,Quick Sort Async - 10000
,,,,,,,,51.292µs,80.75µs,100.208µs,108.834µs
,,,,,,,,38.209µs,123.875µs,89.25µs,71.375µs
,,,,,,,,39.375µs,84.375µs,95.375µs,50.875µs
,,,,,,,,49.167µs,82.375µs,94.209µs,70.042µs
,,,,,,,,44.625µs,85.625µs,97.875µs,41.833µs
,,,,,,,,46.209µs,82.625µs,82.458µs,49.042µs
,,,,,,,,53.041µs,76.167µs,117.834µs,62.458µs
,,,,,,,,42.167µs,74.208µs,95.75µs,54.792µs
,,,,,,,,45.041µs,72.417µs,88.292µs,59.75µs
,,,,,,,,48.417µs,84.708µs,76.625µs,67.208µs
,,,,,,,,59.292µs,77.916µs,83.458µs,63.333µs
,,,,,,,,63.083µs,71.125µs,84.625µs,79.834µs
,,,,,,,,46.584µs,104.708µs,95.208µs,43.625µs
,,,,,,,,44.25µs,82.25µs,94.333µs,64.917µs
,,,,,,,,45.584µs,110.083µs,72.625µs,50.416µs
,,,,,,,,47.958µs,102.292µs,125.834µs,40.375µs
,,,,,,,,46.542µs,69.583µs,132.791µs,57.417µs
,,,,,,,,62.209µs,82.042µs,81.584µs,66.667µs
,,,,,,,,60.5µs,83.042µs,97.541µs,61.875µs
,,,,,,,,56.125µs,85.542µs,131.459µs,50.667µs
,,,,,,,,46.292µs,88.834µs,82.541µs,85.708µs
,,,,,,,,52.666µs,80.625µs,151.167µs,63.167µs
,,,,,,,,40.334µs,62.833µs,84.75µs,68.708µs
,,,,,,,,54.042µs,87.791µs,109.083µs,52.875µs
,,,,,,,,94.583µs,50.541µs,94.875µs,61.791µs
,,,,,,,,80.791µs,78.75µs,94.625µs,53.666µs
,,,,,,,,47.084µs,87.5µs,85.875µs,61.625µs
,,,,,,,,49.292µs,72.584µs,92.667µs,64.958µs
,,,,,,,,47.25µs,81.208µs,127.708µs,59.125µs
,,,,,,,,43.667µs,68.084µs,87.875µs,55.5µs
,,,,,,,,40.75µs,79.584µs,88.375µs,46.291µs
,,,,,,,,58.042µs,102.25µs,91.959µs,44.417µs
,,,,,,,,55.625µs,77.917µs,89.834µs,47.708µs
,,,,,,,,130.25µs,50.083µs,101.75µs,53.916µs
,,,,,,,,76.083µs,75.875µs,82.75µs,48.75µs
,,,,,,,,66.542µs,96.875µs,86.334µs,49.917µs
,,,,,,,,53.5µs,56.667µs,69.75µs,48.625µs
,,,,,,,,53.417µs,89.625µs,101.667µs,48.791µs
,,,,,,,,57.583µs,73.208µs,93.833µs,43.666µs
,,,,,,,,59.125µs,77.042µs,81.625µs,48.5µs
,,,,,,,,55.917µs,85.375µs,104.958µs,43.083µs
,,,,,,,,42.75µs,90.5µs,106.75µs,52.084µs
,,,,,,,,59.792µs,61.625µs,97.042µs,50.667µs
,,,,,,,,41.667µs,75.875µs,90.5µs,49.917µs
,,,,,,,,56.291µs,66.458µs,86.958µs,50.625µs
,,,,,,,,45.084µs,81.583µs,72.459µs,55.625µs
,,,,,,,,41.667µs,82.75µs,77.417µs,58.458µs
,,,,,,,,51.208µs,86.333µs,101.792µs,55.083µs
,,,,,,,,39µs,71.541µs,101.792µs,70.625µs
,,,,,,,,48.792µs,61.542µs,86.125µs,71.25µs
,,,,,,,,32.458µs,69.583µs,67.708µs,57.459µs
,,,,,,,,49.417µs,76.709µs,124.958µs,58.333µs
,,,,,,,,50.208µs,61.875µs,99µs,49.125µs
,,,,,,,,53.209µs,60µs,99.25µs,42.917µs
,,,,,,,,48.917µs,86.291µs,87.458µs,51.916µs
,,,,,,,,55.625µs,79.458µs,80.709µs,47.875µs
,,,,,,,,49.916µs,85.25µs,82.75µs,67.042µs
,,,,,,,,44.75µs,76.375µs,107.458µs,48µs
,,,,,,,,45.875µs,57.708µs,89.333µs,39.583µs
,,,,,,,,47.708µs,78.708µs,66.083µs,50.416µs
,,,,,,,,64.459µs,99.417µs,84.875µs,46.541µs
,,,,,,,,43.167µs,90.25µs,155.792µs,47.125µs
,,,,,,,,45.208µs,87.167µs,87.333µs,39.584µs
,,,,,,,,50.041µs,86.125µs,102.542µs,48.833µs
,,,,,,,,39.709µs,60.791µs,78.542µs,55.084µs
,,,,,,,,50.167µs,89.834µs,96.458µs,67.041µs
,,,,,,,,71.958µs,100.25µs,118.209µs,42.042µs
,,,,,,,,36.75µs,89.209µs,94.917µs,46.417µs
,,,,,,,,56.458µs,70.25µs,103.167µs,69.708µs
,,,,,,,,45.834µs,89.292µs,88.25µs,42.375µs
,,,,,,,,39.792µs,80.458µs,111.042µs,60.417µs
,,,,,,,,34.875µs,70µs,88.5µs,54.5µs
,,,,,,,,44.667µs,95.875µs,78.167µs,55.125µs
,,,,,,,,56.125µs,133.917µs,106.667µs,49.25µs
,,,,,,,,45.917µs,71.333µs,73.875µs,42µs
,,,,,,,,42.667µs,69.459µs,87.542µs,46.833µs
,,,,,,,,58.458µs,85.916µs,89.25µs,41.375µs
,,,,,,,,42.333µs,86.334µs,89.625µs,46.833µs
,,,,,,,,54.083µs,87.042µs,80.791µs,47.833µs
,,,,,,,,45.416µs,84µs,80µs,50.333µs
,,,,,,,,42.833µs,79.084µs,72.333µs,53.667µs
,,,,,,,,46.833µs,78.958µs,102.625µs,61.209µs
,,,,,,,,44.875µs,67.5µs,105.833µs,44.916µs
,,,,,,,,48.875µs,103.542µs,141.667µs,52.625µs
,,,,,,,,55.333µs,78.708µs,111.958µs,50.709µs
,,,,,,,,46.667µs,78.542µs,152.708µs,57.75µs
,,,,,,,,45.5µs,61.125µs,83.459µs,44.166µs
,,,,,,,,49.666µs,80.25µs,111.875µs,48.917µs
,,,,,,,,310.75µs,75.417µs,102.875µs,47.583µs
,,,,,,,,81.833µs,74.708µs,79.458µs,45.583µs
,,,,,,,,47.708µs,70.958µs,85.459µs,51.458µs
,,,,,,,,50.666µs,108.834µs,94.75µs,40.417µs
,,,,,,,,48.708µs,90.708µs,122.583µs,49.375µs
,,,,,,,,43.708µs,116.125µs,113.917µs,56.458µs
,,,,,,,,56.542µs,119.916µs,97.833µs,53.667µs
,,,,,,,,50.5µs,84.459µs,152.5µs,58.042µs
,,,,,,,,46.458µs,74.958µs,133µs,56.5µs
,,,,,,,,47.666µs,69.583µs,105µs,47.916µs
,,,,,,,,46.417µs,96.959µs,72.625µs,49.916µs
,,,,,,,,53.666µs,85.375µs,83.208µs,44.75µs
,,,,,,,,40.959µs,105.542µs,83.084µs,55.958µs
,,,,,,,,59.208µs,86.083µs,76.958µs,47.208µs
,,,,,,,,50.417µs,83.292µs,92.375µs,60.167µs
,,,,,,,,57.375µs,73.166µs,88.125µs,64.125µs
,,,,,,,,53.958µs,88.458µs,106.125µs,50.584µs
,,,,,,,,70.083µs,98.375µs,105µs,46.25µs
,,,,,,,,65.5µs,78.417µs,106.875µs,46.416µs
,,,,,,,,53.375µs,83.875µs,105.5µs,40.292µs
,,,,,,,,41.459µs,65.042µs,91.167µs,45.708µs
,,,,,,,,49.417µs,77.208µs,108.625µs,53.416µs
,,,,,,,,53.667µs,98.375µs,95.5µs,53.292µs
,,,,,,,,56.417µs,105.625µs,122.459µs,49.041µs
,,,,,,,,47.833µs,95.875µs,110.458µs,58.458µs
,,,,,,,,38.375µs,74.084µs,86.25µs,43.375µs
,,,,,,,,60.584µs,75.333µs,81.334µs,68.208µs
,,,,,,,,43.917µs,81.833µs,120.792µs,43.709µs
,,,,,,,,51.583µs,75.167µs,86µs,59.333µs
,,,,,,,,46.708µs,88.333µs,96.5µs,44.709µs
,,,,,,,,46.791µs,82.917µs,98.5µs,52.5µs
,,,,,,,,36.958µs,62.583µs,82.584µs,38.75µs
,,,,,,,,51.25µs,77.25µs,102.125µs,49.875µs
,,,,,,,,47µs,76.833µs,117.375µs,42.875µs
,,,,,,,,37.083µs,78.917µs,95.208µs,66.917µs
,,,,,,,,42.875µs,60.375µs,63.666µs,47.083µs
,,,,,,,,44.375µs,79.917µs,85.292µs,46.833µs
,,,,,,,,39.375µs,64.959µs,115.875µs,55.791µs
,,,,,,,,45.541µs,90.709µs,89.333µs,40.542µs
,,,,,,,,44.583µs,94.709µs,104.042µs,53.291µs
,,,,,,,,52.125µs,62.291µs,83.75µs,51.334µs
,,,,,,,,46.584µs,90.417µs,120.834µs,52.083µs
,,,,,,,,57.584µs,81.75µs,75.917µs,64.75µs
,,,,,,,,44.5µs,67.292µs,83.041µs,47.083µs
,,,,,,,,48.208µs,104.625µs,89.541µs,38.583µs
,,,,,,,,49.75µs,76.292µs,113.792µs,202.5µs
,,,,,,,,53.458µs,93.458µs,85.75µs,226.416µs
,,,,,,,,44.666µs,83.083µs,73.583µs,85.291µs
,,,,,,,,47.416µs,79.375µs,114.5µs,113.583µs
,,,,,,,,43.083µs,82.625µs,85.667µs,80.541µs
,,,,,,,,42.291µs,73.041µs,90.5µs,82.875µs
,,,,,,,,40.625µs,92.291µs,85.958µs,126.25µs
,,,,,,,,44.542µs,70.083µs,72.625µs,85.416µs
,,,,,,,,40.709µs,56.75µs,88.583µs,75.583µs
,,,,,,,,35.459µs,57.167µs,81.25µs,94.666µs
,,,,,,,,56.125µs,81.708µs,85.125µs,93.292µs
,,,,,,,,50.084µs,72.416µs,99.542µs,94.25µs
,,,,,,,,35.708µs,82.958µs,81.917µs,83.458µs
,,,,,,,,43.833µs,63.458µs,85.375µs,88.875µs
,,,,,,,,57.167µs,70.792µs,67.542µs,153.5µs
,,,,,,,,49.583µs,84.167µs,95.583µs,160.958µs
,,,,,,,,51.167µs,94.208µs,77.541µs,95.417µs
,,,,,,,,85.167µs,79.583µs,118.292µs,93.042µs
,,,,,,,,72.583µs,84.375µs,158.375µs,101.709µs
,,,,,,,,54.625µs,77.958µs,131.208µs,65.583µs
,,,,,,,,40.583µs,101.333µs,109.208µs,75.333µs
,,,,,,,,43.292µs,74.333µs,79.375µs,87.666µs
,,,,,,,,53.542µs,62.083µs,86.583µs,83.834µs
,,,,,,,,100.042µs,78.667µs,96.041µs,112.041µs
,,,,,,,,116.084µs,84.625µs,96.417µs,68.292µs
,,,,,,,,65.459µs,85.709µs,101.458µs,98.667µs
,,,,,,,,60.917µs,75.458µs,119.167µs,76.083µs
,,,,,,,,57.833µs,59.417µs,90.708µs,102.416µs
,,,,,,,,53.583µs,83.833µs,82.708µs,123.708µs
,,,,,,,,51.917µs,100.125µs,69.833µs,104.208µs
,,,,,,,,56.75µs,85.375µs,95.542µs,84.084µs
,,,,,,,,57.458µs,84.916µs,87.542µs,93.542µs
,,,,,,,,49.625µs,58.792µs,112.042µs,297.792µs
,,,,,,,,47.292µs,92.625µs,106.334µs,122.291µs
,,,,,,,,38.833µs,56.833µs,92.834µs,267.167µs
,,,,,,,,46.458µs,82.208µs,110.625µs,89.958µs
,,,,,,,,38.333µs,62.416µs,90.625µs,88.625µs
,,,,,,,,45.167µs,64.791µs,88.167µs,109.833µs
,,,,,,,,57.792µs,72.75µs,100.375µs,73.417µs
,,,,,,,,66.208µs,106.542µs,105.417µs,95.083µs
,,,,,,,,43.083µs,83.875µs,72µs,96.167µs
,,,,,,,,51.709µs,99µs,88µs,83.375µs
,,,,,,,,46.25µs,95.834µs,103.167µs,91.333µs
,,,,,,,,38.125µs,102.667µs,84.291µs,73.083µs
,,,,,,,,38.416µs,82.792µs,81.916µs,67.417µs
,,,,,,,,45.792µs,68.375µs,97.625µs,78.459µs
,,,,,,,,40.417µs,66.708µs,98.542µs,82.584µs
,,,,,,,,47.084µs,65.958µs,137.75µs,73.5µs
,,,,,,,,51.292µs,86.541µs,120.25µs,61.917µs
,,,,,,,,54.708µs,63.75µs,91.333µs,63.041µs
,,,,,,,,38.916µs,109.083µs,92.291µs,84.583µs
,,,,,,,,57.458µs,85.875µs,85µs,106.541µs
,,,,,,,,36.542µs,119.458µs,102.083µs,102.916µs
,,,,,,,,40.375µs,70.291µs,82.291µs,79.083µs
,,,,,,,,46.833µs,99.083µs,87.542µs,88.917µs
,,,,,,,,54.167µs,77.917µs,108µs,75.625µs
,,,,,,,,46.125µs,93.542µs,105.042µs,84.166µs
,,,,,,,,51.791µs,75.917µs,97.958µs,59.875µs
,,,,,,,,53.25µs,82.125µs,78.125µs,99.791µs
,,,,,,,,57.042µs,80.958µs,106.625µs,92.542µs
,,,,,,,,63.625µs,85.792µs,89.291µs,72.917µs
,,,,,,,,60.042µs,93.167µs,66.25µs,62.334µs
,,,,,,,,40µs,118.334µs,65.375µs,78.458µs
,,,,,,,,43.542µs,85.5µs,63µs,83.041µs
,,,,,,,,49.584µs,60µs,78.25µs,86.625µs
,,,,,,,,45.708µs,89.917µs,69.583µs,106µs
,,,,,,,,46.166µs,80.625µs,126.875µs,74µs
,,,,,,,,45.583µs,86.458µs,137.208µs,80.875µs
,,,,,,,,45.125µs,76.167µs,90.541µs,114.084µs
,,,,,,,,42.75µs,76.417µs,93.792µs,77.916µs
,,,,,,,,44.209µs,188.541µs,90.083µs,70.125µs
,,,,,,,,61.667µs,93.875µs,93.25µs,83.541µs
,,,,,,,,51.916µs,65.167µs,101.875µs,76µs
,,,,,,,,47.25µs,89.959µs,75.291µs,81.5µs
,,,,,,,,47.167µs,85.458µs,87.75µs,62.833µs
,,,,,,,,37.292µs,93.75µs,87.666µs,60.542µs
,,,,,,,,53.916µs,105.041µs,76.917µs,91.333µs
,,,,,,,,44.75µs,89.75µs,106.458µs,84.542µs
,,,,,,,,48.291µs,87.375µs,96.25µs,76µs
,,,,,,,,48.333µs,81.75µs,114.584µs,100.375µs
,,,,,,,,57.417µs,90.5µs,104.833µs,94.625µs
,,,,,,,,61.167µs,70.75µs,63.333µs,86.167µs
,,,,,,,,40µs,82.917µs,92.75µs,83.458µs
,,,,,,,,42.75µs,96.625µs,118.25µs,96.334µs
,,,,,,,,51.25µs,100.375µs,149.834µs,84.959µs
,,,,,,,,40.458µs,80.541µs,98.125µs,98.25µs
,,,,,,,,44.209µs,73.458µs,108.666µs,102.417µs
,,,,,,,,51.125µs,90.959µs,136.166µs,67.916µs
,,,,,,,,47.417µs,66.541µs,160.792µs,112.084µs
,,,,,,,,43.209µs,93.167µs,76.959µs,84.292µs
,,,,,,,,46.833µs,84.625µs,101.125µs,85.5µs
,,,,,,,,46.166µs,76.167µs,96.625µs,177.375µs
,,,,,,,,51.458µs,106.333µs,96.709µs,87.584µs
,,,,,,,,42.084µs,75.833µs,102.75µs,99.291µs
,,,,,,,,50µs,88.042µs,84.5µs,75.042µs
,,,,,,,,35.958µs,77.917µs,94.042µs,82.083µs
,,,,,,,,39.583µs,361.709µs,68.75µs,95.625µs
,,,,,,,,44.083µs,106.083µs,100.042µs,118.084µs
,,,,,,,,47.292µs,101.125µs,76.917µs,99.625µs
,,,,,,,,44.25µs,173.084µs,92.958µs,100.833µs
,,,,,,,,52.417µs,71.375µs,91.167µs,78.042µs
,,,,,,,,49.75µs,79.209µs,97.542µs,82.708µs
,,,,,,,,39.167µs,62.458µs,98.292µs,68.667µs
,,,,,,,,52.375µs,67.958µs,75.917µs,90.375µs
,,,,,,,,43.583µs,97.334µs,80.958µs,90.209µs
,,,,,,,,51.375µs,60.584µs,131.042µs,98.541µs
,,,,,,,,46.792µs,75.792µs,113.292µs,74.25µs
,,,,,,,,51.5µs,71.167µs,121.291µs,102.125µs
,,,,,,,,53.667µs,67.459µs,105.166µs,70.625µs
,,,,,,,,48.333µs,71.458µs,98µs,75.167µs
,,,,,,,,46µs,72.708µs,92.917µs,80.75µs
,,,,,,,,48.667µs,64.625µs,115µs,69.625µs
,,,,,,,,43.75µs,80.875µs,140.667µs,92.209µs
,,,,,,,,45.083µs,89.875µs,103.084µs,68.75µs
,,,,,,,,58.166µs,93.333µs,104.333µs,80.792µs
,,,,,,,,51.583µs,76.792µs,84.75µs,87.791µs
,,,,,,,,48.417µs,79µs,106.875µs,83.958µs
,,,,,,,,41.459µs,76µs,128.25µs,85.917µs
,,,,,,,,50.042µs,85.542µs,92.875µs,93.333µs
,,,,,,,,53.75µs,64.709µs,84.833µs,87.375µs
,,,,,,,,50.292µs,96µs,84µs,80.875µs
,,,,,,,,55.416µs,91.125µs,119.167µs,77.5µs
,,,,,,,,37.958µs,92.875µs,91.709µs,82.25µs
,,,,,,,,44.666µs,65.75µs,102.458µs,79.75µs
,,,,,,,,42.041µs,73.833µs,83.417µs,99.625µs
,,,,,,,,48.167µs,81.625µs,107.875µs,70.709µs
,,,,,,,,46.333µs,81.667µs,105.75µs,69.333µs
,,,,,,,,39.75µs,88.791µs,76.041µs,110.458µs
,,,,,,,,44.75µs,71.709µs,88.875µs,95.875µs
,,,,,,,,39.333µs,76.333µs,84.917µs,80.917µs
,,,,,,,,50.042µs,87.25µs,76.25µs,98.584µs
,,,,,,,,55.75µs,72.792µs,103.125µs,88µs
,,,,,,,,38.917µs,65.584µs,102.708µs,99.541µs
,,,,,,,,48.708µs,85.042µs,93.125µs,86.167µs
,,,,,,,,48.75µs,74.208µs,96.75µs,77.917µs
,,,,,,,,54.5µs,77.083µs,96.333µs,79.375µs
,,,,,,,,62.959µs,62.416µs,127µs,98.5µs
,,,,,,,,41.625µs,87.25µs,113.083µs,79.75µs
,,,,,,,,51.708µs,76.958µs,91.416µs,99.25µs
,,,,,,,,284.75µs,82.709µs,86.334µs,91.083µs
,,,,,,,,130.958µs,92.875µs,66.458µs,110.417µs
,,,,,,,,90.75µs,80.542µs,138.208µs,71.417µs
,,,,,,,,89.709µs,71.333µs,90.667µs,94.542µs
,,,,,,,,76.333µs,81.541µs,94.875µs,91.583µs
,,,,,,,,77.167µs,66.917µs,88µs,93.209µs
,,,,,,,,70.583µs,92.459µs,110.917µs,94.708µs
,,,,,,,,64.167µs,106.709µs,101µs,84.708µs
,,,,,,,,90.042µs,92.25µs,115.292µs,92.625µs
,,,,,,,,77.292µs,95.75µs,81.333µs,78.166µs
,,,,,,,,73.542µs,102.333µs,109.792µs,69.5µs
,,,,,,,,102.375µs,84.333µs,121.166µs,89.167µs
,,,,,,,,107.709µs,90.667µs,113.208µs,88.667µs
,,,,,,,,96.167µs,93.166µs,95.625µs,99.541µs
,,,,,,,,132.334µs,76.875µs,71.875µs,100.542µs
,,,,,,,,90.375µs,98.583µs,75.75µs,102.583µs
,,,,,,,,80.917µs,95.209µs,80.542µs,82.583µs
,,,,,,,,74.208µs,85.375µs,93.167µs,79.667µs
,,,,,,,,83.209µs,73.542µs,94.666µs,80.333µs
,,,,,,,,75.167µs,83.875µs,83.167µs,81.25µs
,,,,,,,,91.291µs,76.334µs,97.75µs,77.875µs
,,,,,,,,78.625µs,68µs,75.292µs,79.583µs
,,,,,,,,76.875µs,82.041µs,109.375µs,68.042µs
,,,,,,,,74.375µs,75.209µs,82.334µs,81.334µs
,,,,,,,,92.667µs,78.208µs,100.375µs,82.916µs
,,,,,,,,65.541µs,78.25µs,109.916µs,102µs
,,,,,,,,87.167µs,72.75µs,87.25µs,79.042µs
,,,,,,,,56.291µs,88.542µs,95.583µs,78.167µs
,,,,,,,,85.5µs,76.208µs,84.042µs,86.25µs
,,,,,,,,73.708µs,77.791µs,126.083µs,83.375µs
,,,,,,,,88.417µs,91.042µs,105.417µs,85.042µs
,,,,,,,,71.833µs,71.5µs,94.292µs,100.375µs
,,,,,,,,78.709µs,83.958µs,101.083µs,105.5µs
,,,,,,,,72.25µs,67.375µs,82.375µs,60.625µs
,,,,,,,,88.417µs,75.875µs,108.917µs,87.292µs
,,,,,,,,92.5µs,66.166µs,66.417µs,77.667µs
,,,,,,,,81.917µs,81.125µs,85.625µs,78.958µs
,,,,,,,,74.792µs,64.75µs,79.125µs,107.666µs
,,,,,,,,84.542µs,71.167µs,85.583µs,115.958µs
,,,,,,,,80.125µs,86.083µs,89.541µs,99.375µs
,,,,,,,,67.791µs,80.875µs,71.875µs,79.125µs
,,,,,,,,64.791µs,90.583µs,217.416µs,95.833µs
,,,,,,,,97.792µs,89.584µs,146.75µs,57.375µs
,,,,,,,,126.833µs,91.334µs,118.375µs,85.291µs
,,,,,,,,70.917µs,66.083µs,118.834µs,109.708µs
,,,,,,,,69.375µs,75.458µs,134.417µs,73.875µs
,,,,,,,,73.125µs,63.292µs,93.833µs,107.583µs
,,,,,,,,76.625µs,82µs,83.583µs,74.958µs
,,,,,,,,94.583µs,76.958µs,95.875µs,120.375µs
,,,,,,,,120.625µs,110.208µs,96.041µs,109µs
,,,,,,,,86.334µs,70.5µs,98.792µs,97.5µs
,,,,,,,,98.5µs,99.542µs,120.042µs,112.584µs
,,,,,,,,84.333µs,81.25µs,89.834µs,93.5µs
,,,,,,,,72.917µs,67.25µs,132.625µs,120.75µs
,,,,,,,,71.5µs,83.125µs,166.125µs,127.709µs
,,,,,,,,86.25µs,72.791µs,129.541µs,93.875µs
,,,,,,,,69.625µs,73.375µs,81.792µs,83.75µs
,,,,,,,,73.125µs,88.5µs,106.791µs,82.542µs
,,,,,,,,65.167µs,95.333µs,93.166µs,82.416µs
,,,,,,,,74µs,90.25µs,99.792µs,80.75µs
,,,,,,,,75.958µs,72.25µs,91.834µs,86.417µs
,,,,,,,,101.125µs,67.209µs,95.875µs,77.333µs
,,,,,,,,74.417µs,88.208µs,99.958µs,123.541µs
,,,,,,,,74.75µs,79.125µs,112.916µs,70.167µs
,,,,,,,,66.709µs,82.792µs,78.667µs,110.542µs
,,,,,,,,78.875µs,80.041µs,100.667µs,85.666µs
,,,,,,,,76.167µs,87.292µs,112.709µs,117.042µs
,,,,,,,,61.334µs,69.25µs,75.209µs,100.875µs
,,,,,,,,92.167µs,57.583µs,91.458µs,80µs
,,,,,,,,59.292µs,85.459µs,109.25µs,73.167µs
,,,,,,,,72.708µs,99.042µs,86.5µs,89.833µs
,,,,,,,,84.667µs,78.833µs,81.583µs,108.458µs
,,,,,,,,82.875µs,66.791µs,91.917µs,90.417µs
,,,,,,,,63.625µs,90.75µs,77.834µs,89.708µs
,,,,,,,,60.708µs,69.916µs,108µs,93.792µs
,,,,,,,,96.125µs,82.458µs,96.292µs,81.375µs
,,,,,,,,91.708µs,77.958µs,105.166µs,90.083µs
,,,,,,,,73.375µs,79µs,87.25µs,80.375µs
,,,,,,,,92.834µs,60.209µs,109.083µs,121.917µs
,,,,,,,,93.083µs,89.959µs,83.292µs,108.666µs
,,,,,,,,59.041µs,81.291µs,114.417µs,91.625µs
,,,,,,,,92.084µs,83.542µs,83.417µs,109.75µs
,,,,,,,,86.625µs,75.583µs,85.666µs,106.542µs
,,,,,,,,82.375µs,61.708µs,113.209µs,97.084µs
,,,,,,,,81.5µs,73.166µs,98.833µs,75.833µs
,,,,,,,,78.125µs,69.708µs,109µs,65.25µs
,,,,,,,,67.583µs,64.125µs,86.625µs,113.25µs
,,,,,,,,78.167µs,79.25µs,156.667µs,77.917µs
,,,,,,,,75.458µs,76.584µs,101.792µs,67µs
,,,,,,,,111.541µs,67.416µs,120.209µs,70.833µs
,,,,,,,,72.791µs,129.875µs,77.542µs,76.083µs
,,,,,,,,65µs,88.375µs,84.625µs,68.583µs
,,,,,,,,99.25µs,87.958µs,141.875µs,104.75µs
,,,,,,,,111.917µs,70.459µs,97.5µs,85.709µs
,,,,,,,,118.75µs,68.25µs,88.167µs,73.459µs
,,,,,,,,88.792µs,94.291µs,90.917µs,65.75µs
,,,,,,,,68.375µs,91.25µs,97.792µs,81.125µs
,,,,,,,,99.875µs,104.791µs,110.834µs,104.667µs
,,,,,,,,67.208µs,107.75µs,80.25µs,101.792µs
,,,,,,,,74.25µs,101.208µs,80.375µs,86.583µs
,,,,,,,,65.833µs,78.5µs,76.708µs,84.042µs
,,,,,,,,75.417µs,82.041µs,132.625µs,63.834µs
,,,,,,,,71.334µs,93.333µs,94.75µs,75.125µs
,,,,,,,,78.667µs,83.625µs,99.084µs,79.542µs
,,,,,,,,94µs,73.083µs,86.75µs,92.666µs
,,,,,,,,99.834µs,98.708µs,132.584µs,89.541µs
,,,,,,,,76.791µs,97.375µs,105.958µs,87.042µs
,,,,,,,,85.583µs,91.458µs,105.875µs,102.459µs
,,,,,,,,73.5µs,70.959µs,109.833µs,80.875µs
,,,,,,,,105.542µs,60.583µs,96.208µs,68.583µs
,,,,,,,,92.25µs,89.084µs,90.5µs,94.583µs
,,,,,,,,109.541µs,116.958µs,74.209µs,77.792µs
,,,,,,,,86.666µs,78.625µs,104.375µs,80.583µs
,,,,,,,,75.625µs,83.875µs,105.25µs,69µs
,,,,,,,,95.25µs,73µs,80.25µs,67.542µs
,,,,,,,,78.833µs,83.166µs,94.709µs,66.708µs
,,,,,,,,112.208µs,94.083µs,69.958µs,96.75µs
,,,,,,,,75.333µs,65.291µs,79.666µs,97.791µs
,,,,,,,,93.667µs,76.333µs,88.417µs,93µs
,,,,,,,,78.458µs,68.667µs,73.708µs,81.75µs
,,,,,,,,87.75µs,85.542µs,67.375µs,131.375µs
,,,,,,,,79.542µs,106.834µs,82.333µs,85.292µs
,,,,,,,,78.125µs,82.5µs,59.459µs,90.667µs
,,,,,,,,74.75µs,74.875µs,48.167µs,86.916µs
,,,,,,,,87µs,70.167µs,54µs,101.542µs
,,,,,,,,81.375µs,81.083µs,48.875µs,102.041µs
,,,,,,,,89.542µs,116.375µs,54.542µs,77.25µs
,,,,,,,,73.875µs,89.708µs,74.708µs,70.125µs
,,,,,,,,89.334µs,84.042µs,52.625µs,107.417µs
,,,,,,,,82.5µs,69.625µs,64.916µs,97.417µs
,,,,,,,,84.708µs,76.334µs,58.125µs,104.666µs
,,,,,,,,97.5µs,80µs,52.375µs,94.542µs
,,,,,,,,134.208µs,78.292µs,55.875µs,97.958µs
,,,,,,,,67.334µs,65.125µs,44.583µs,120.125µs
,,,,,,,,100.209µs,74.208µs,57.208µs,94.666µs
,,,,,,,,78.083µs,73.333µs,64.292µs,104.958µs
,,,,,,,,69.416µs,84.333µs,56.25µs,121.208µs
,,,,,,,,64.792µs,78.75µs,42.125µs,69.583µs
,,,,,,,,98.209µs,64.625µs,65.917µs,93.708µs
,,,,,,,,92.083µs,78.166µs,262.791µs,82.792µs
,,,,,,,,100.208µs,86.041µs,74.416µs,141.875µs
,,,,,,,,83.625µs,84.834µs,75.291µs,108µs
,,,,,,,,69.583µs,83.333µs,52.375µs,87.25µs
,,,,,,,,74.917µs,97.5µs,50.917µs,96.75µs
,,,,,,,,83.917µs,74.292µs,70.916µs,70.416µs
,,,,,,,,75.583µs,70.958µs,50.959µs,99.416µs
,,,,,,,,70.917µs,80.541µs,56.292µs,97.958µs
,,,,,,,,74.291µs,60.792µs,45.041µs,122.292µs
,,,,,,,,70.458µs,77.708µs,48.875µs,85.042µs
,,,,,,,,81.416µs,61µs,55.584µs,84.834µs
,,,,,,,,65.084µs,66.042µs,72.417µs,80.834µs
,,,,,,,,76.458µs,110µs,44.792µs,96.125µs
,,,,,,,,81.917µs,100.334µs,55.916µs,88.167µs
,,,,,,,,118µs,80.708µs,62.25µs,72.083µs
,,,,,,,,75.292µs,63.666µs,52.209µs,78.625µs
,,,,,,,,77.042µs,112.875µs,54.959µs,77.375µs
,,,,,,,,81.542µs,91.958µs,51.084µs,102.666µs
,,,,,,,,86.166µs,88.5µs,58.583µs,90.75µs
,,,,,,,,86.917µs,60.875µs,62.459µs,120.042µs
,,,,,,,,71.417µs,75.375µs,125.792µs,86.792µs
,,,,,,,,75.833µs,49.333µs,73.709µs,74.167µs
,,,,,,,,64.834µs,65.25µs,86.167µs,95.542µs
,,,,,,,,94.875µs,79.5µs,57.791µs,84µs
,,,,,,,,91.291µs,70.292µs,59.084µs,86.459µs
