,,,,,,,,100.167µs,50.375µs,78.833µs,77.75µs
,,,,,,,,78.542µs,40.416µs,87.083µs,61.167µs
,,,,,,,,61.125µs,55.791µs,93.416µs,74.667µs
,,,,,,,,87.833µs,49.5µs,104.042µs,94.25µs
,,,,,,,,71.625µs,55.667µs,104.875µs,86.584µs
,,,,,,,,92.625µs,44.083µs,91.417µs,89.75µs
,,,,,,,,68.959µs,43.042µs,110.917µs,106.291µs
,,,,,,,,76.625µs,40.292µs,82.291µs,89.666µs
,,,,,,,,89.208µs,42.042µs,157.333µs,132.541µs
,,,,,,,,83.166µs,39.334µs,62.292µs,87.625µs
,,,,,,,,69.541µs,45.208µs,113.292µs,95.167µs
,,,,,,,,71.542µs,45.167µs,98.958µs,86.375µs
,,,,,,,,51µs,48.375µs,109.791µs,78.458µs
,,,,,,,,48.042µs,46.083µs,89.375µs,78.375µs
,,,,,,,,50.125µs,49.625µs,100.833µs,93.75µs
,,,,,,,,45.75µs,51.75µs,97.5µs,81.375µs
,,,,,,,,41.083µs,77.667µs,75.292µs,104.5µs
,,,,,,,,51.333µs,51.75µs,105.125µs,82.458µs
,,,,,,,,44.125µs,243.416µs,101.542µs,92.666µs
,,,,,,,,43.625µs,129.25µs,85.792µs,84.042µs
,,,,,,,,54.625µs,53.167µs,81.916µs,101.417µs
,,,,,,,,40.75µs,52.416µs,91.375µs,99.417µs
,,,,,,,,56.458µs,58.084µs,106.708µs,95µs
,,,,,,,,42.416µs,40.208µs,110.666µs,72.791µs
,,,,,,,,48.458µs,44.084µs,75.75µs,73.917µs
,,,,,,,,49.334µs,46µs,94.959µs,92.5µs
,,,,,,,,62.084µs,46.084µs,77.125µs,141µs
,,,,,,,,56.875µs,47.959µs,82.375µs,81.375µs
,,,,,,,,41.125µs,47.375µs,98.917µs,89.5µs
,,,,,,,,44.75µs,56.666µs,85.916µs,82.917µs
,,,,,,,,46.25µs,54.875µs,63.958µs,91.333µs
,,,,,,,,43.917µs,55.167µs,89.042µs,112.333µs
,,,,,,,,58.5µs,43.333µs,107.625µs,91µs
,,,,,,,,43.709µs,64.25µs,75.917µs,91.375µs
,,,,,,,,55.125µs,59.292µs,114.292µs,275µs
,,,,,,,,44.625µs,57.959µs,94.583µs,192.958µs
,,,,,,,,50.959µs,53.625µs,88.084µs,81.958µs
,,,,,,,,50µs,54.25µs,89.875µs,79.458µs
,,,,,,,,62.709µs,40.541µs,73.75µs,120.125µs
,,,,,,,,59µs,39µs,87.833µs,94.583µs
,,,,,,,,44.459µs,61.5µs,118.334µs,79.334µs
,,,,,,,,47.708µs,44.542µs,92.708µs,105.958µs
,,,,,,,,39.958µs,55.042µs,93.958µs,103.458µs
,,,,,,,,63.292µs,49.5µs,74.417µs,86.208µs
,,,,,,,,41.041µs,41.084µs,79.542µs,100.792µs
,,,,,,,,48.125µs,43.416µs,79.583µs,89.375µs
,,,,,,,,64.375µs,51.25µs,125.583µs,68.25µs
,,,,,,,,59.292µs,50.375µs,99.667µs,73.083µs
,,,,,,,,43.25µs,39.875µs,101.209µs,82.041µs
,,,,,,,,45.167µs,48.958µs,124.292µs,71.042µs
,,,,,,,,40.708µs,43.167µs,96.958µs,90.875µs
,,,,,,,,44.917µs,53.25µs,91.75µs,96.459µs
,,,,,,,,45.708µs,42.292µs,93.833µs,96.583µs
,,,,,,,,41.875µs,54.375µs,143.959µs,88.166µs
,,,,,,,,43.125µs,44.542µs,101.958µs,71.25µs
,,,,,,,,45.75µs,60.584µs,117.291µs,99.375µs
,,,,,,,,49.375µs,52.625µs,87.667µs,120.208µs
,,,,,,,,42.708µs,42.459µs,210.667µs,108.167µs
,,,,,,,,56.167µs,51.291µs,143.916µs,101.875µs
,,,,,,,,48.25µs,56.958µs,90.833µs,89.958µs
,,,,,,,,55.834µs,48.209µs,89.334µs,101.416µs
,,,,,,,,45.959µs,39.166µs,105.417µs,76.084µs
,,,,,,,,74.5µs,43.541µs,85.584µs,82.167µs
,,,,,,,,51.334µs,41.834µs,67.458µs,95.291µs
,,,,,,,,42.208µs,36.625µs,95.667µs,115.708µs
,,,,,,,,43.625µs,53.417µs,73.542µs,114.458µs
,,,,,,,,43.625µs,52.666µs,128.583µs,66.875µs
,,,,,,,,40.75µs,40.75µs,84.208µs,101.417µs
,,,,,,,,66.667µs,60.042µs,95.875µs,80.375µs
,,,,,,,,50.5µs,45.417µs,114.292µs,78.75µs
,,,,,,,,43.417µs,38.708µs,85µs,103.917µs
,,,,,,,,55.709µs,46.209µs,89.25µs,178.708µs
,,,,,,,,39.792µs,41.125µs,80.375µs,98.667µs
,,,,,,,,45.75µs,40.416µs,95.625µs,101.875µs
,,,,,,,,40.333µs,52.083µs,102.5µs,86.834µs
,,,,,,,,32.125µs,38.75µs,84.375µs,73.458µs
,,,,,,,,40.5µs,43.75µs,67.875µs,80.917µs
,,,,,,,,44.667µs,42.25µs,77.041µs,89.833µs
,,,,,,,,45.042µs,38.833µs,106.708µs,96.25µs
,,,,,,,,46.041µs,41.25µs,90.208µs,76.666µs
,,,,,,,,46.208µs,47.916µs,91.292µs,88.875µs
,,,,,,,,51.292µs,42.042µs,99.666µs,83.333µs
,,,,,,,,46.042µs,45.875µs,108.416µs,84.458µs
,,,,,,,,42.875µs,40.75µs,94.041µs,72.792µs
,,,,,,,,52.042µs,42.958µs,81.084µs,88.708µs
,,,,,,,,43.709µs,39.458µs,103.916µs,79.209µs
,,,,,,,,49.958µs,40.791µs,86.25µs,70.625µs
,,,,,,,,37.833µs,47.625µs,128.125µs,79.541µs
,,,,,,,,45.291µs,61.125µs,133.583µs,101.833µs
,,,,,,,,44.541µs,72.958µs,72.083µs,101.334µs
,,,,,,,,41.958µs,43.333µs,109.5µs,90.791µs
,,,,,,,,39.792µs,41.375µs,70.792µs,75.041µs
,,,,,,,,48.25µs,42.625µs,90.833µs,87.208µs
,,,,,,,,44.084µs,54.542µs,79.125µs,76.292µs
,,,,,,,,41.5µs,65.625µs,97.166µs,100.875µs
,,,,,,,,46.834µs,47.208µs,80.667µs,76.166µs
,,,,,,,,45.791µs,43.959µs,95µs,102.083µs
,,,,,,,,49.459µs,49.292µs,76.209µs,106.166µs
,,,,,,,,47.916µs,39.958µs,100.042µs,59.75µs
,,,,,,,,46.625µs,56.5µs,77.542µs,82.625µs
,,,,,,,,48.625µs,51.792µs,64.459µs,101.917µs
,,,,,,,,41.709µs,48.375µs,94.25µs,102.834µs
,,,,,,,,56.625µs,53.792µs,87.708µs,64.5µs
,,,,,,,,54.667µs,45.875µs,98.542µs,82.917µs
,,,,,,,,48.625µs,56.458µs,78.583µs,91.791µs
,,,,,,,,43.333µs,51.875µs,92.375µs,81.375µs
,,,,,,,,58.167µs,41.416µs,83.667µs,88.25µs
,,,,,,,,57.083µs,51.5µs,101.959µs,71.666µs
,,,,,,,,46.958µs,47.5µs,91.167µs,111.417µs
,,,,,,,,40.375µs,53.667µs,93.459µs,129.75µs
,,,,,,,,52.042µs,57.167µs,139.75µs,64.666µs
,,,,,,,,37.209µs,40.791µs,89.916µs,104.292µs
,,,,,,,,44.875µs,40.166µs,102.958µs,92.458µs
,,,,,,,,58.875µs,47.125µs,90.25µs,98.375µs
,,,,,,,,44.958µs,45.834µs,81.417µs,82.5µs
,,,,,,,,50.625µs,43.125µs,95.084µs,82µs
,,,,,,,,47.292µs,43.75µs,85.209µs,90.167µs
,,,,,,,,46.75µs,47.167µs,103.417µs,83.792µs
,,,,,,,,41.083µs,49.833µs,64.375µs,80.417µs
,,,,,,,,56.5µs,59.792µs,96.417µs,77.458µs
,,,,,,,,52.833µs,51.25µs,66.666µs,68.375µs
,,,,,,,,54.25µs,48.333µs,67.041µs,107.209µs
,,,,,,,,51.875µs,47.25µs,83.042µs,89.208µs
,,,,,,,,61.417µs,47.584µs,82.042µs,73.125µs
,,,,,,,,58.875µs,42.875µs,108.875µs,76.167µs
,,,,,,,,43.5µs,43.792µs,124.333µs,88.75µs
,,,,,,,,54.291µs,41.834µs,80.958µs,79.584µs
,,,,,,,,49.875µs,50.75µs,95.583µs,102.5µs
,,,,,,,,93.25µs,39.542µs,108.958µs,107.209µs
,,,,,,,,65.084µs,48.958µs,91.5µs,57µs
,,,,,,,,47.167µs,49.083µs,100.792µs,77.667µs
,,,,,,,,45.584µs,39.084µs,80.417µs,87µs
,,,,,,,,49.125µs,38.292µs,89.709µs,77µs
,,,,,,,,66.333µs,47.375µs,81.5µs,97.042µs
,,,,,,,,52.125µs,41.625µs,112.667µs,86.917µs
,,,,,,,,56.25µs,51.708µs,107.5µs,64µs
,,,,,,,,48.083µs,64.25µs,94.25µs,104.125µs
,,,,,,,,50.375µs,72µs,95.584µs,82.292µs
,,,,,,,,42.167µs,36.625µs,99.417µs,73.25µs
,,,,,,,,44.125µs,81.666µs,66.834µs,87.584µs
,,,,,,,,40.209µs,59.292µs,108.167µs,85.958µs
,,,,,,,,45.791µs,53.75µs,103.042µs,82.541µs
,,,,,,,,51.084µs,48.375µs,91.667µs,68.916µs
,,,,,,,,38.416µs,54.375µs,100.667µs,62.333µs
,,,,,,,,47.958µs,81.292µs,92.958µs,114.291µs
,,,,,,,,39.375µs,77.667µs,81.5µs,109.416µs
,,,,,,,,60.958µs,53.166µs,87.875µs,140.291µs
,,,,,,,,48.666µs,51.542µs,109.583µs,63.125µs
,,,,,,,,54.084µs,58.083µs,99.625µs,88.292µs
,,,,,,,,45.75µs,47.917µs,82.208µs,62µs
,,,,,,,,43.875µs,71.292µs,97.667µs,117.917µs
,,,,,,,,59.625µs,63.75µs,86.375µs,98.542µs
,,,,,,,,42.667µs,71µs,97.875µs,74.416µs
,,,,,,,,52.666µs,59.125µs,112.166µs,108.584µs
,,,,,,,,44.666µs,39.708µs,69.709µs,87.791µs
,,,,,,,,57.5µs,59.125µs,74.125µs,79.792µs
,,,,,,,,55.333µs,57.625µs,98.125µs,95.084µs
,,,,,,,,43.25µs,56.958µs,82.208µs,96.167µs
,,,,,,,,42.166µs,49.625µs,91.959µs,83.708µs
,,,,,,,,48.583µs,37.958µs,94.458µs,105.625µs
,,,,,,,,44.709µs,58.833µs,101.708µs,83.833µs
,,,,,,,,45.084µs,48.25µs,70.667µs,79.708µs
,,,,,,,,46.333µs,44.5µs,96.208µs,64.125µs
,,,,,,,,37.667µs,47.75µs,83.5µs,115.791µs
,,,,,,,,52.208µs,50.791µs,86.625µs,73.667µs
,,,,,,,,66.25µs,44.834µs,69.083µs,115.875µs
,,,,,,,,51.541µs,53.833µs,90.916µs,101.584µs
,,,,,,,,46.583µs,59.375µs,73.5µs,70.292µs
,,,,,,,,40.5µs,67.833µs,74.917µs,75.167µs
,,,,,,,,50.75µs,44.209µs,78.708µs,81.291µs
,,,,,,,,56.5µs,40.25µs,78.875µs,92.875µs
,,,,,,,,40.458µs,57.292µs,82µs,83.75µs
,,,,,,,,59.625µs,48.417µs,88.125µs,87.708µs
,,,,,,,,43.916µs,39µs,97.583µs,97.166µs
,,,,,,,,43.125µs,54.542µs,114.416µs,97.709µs
,,,,,,,,48.875µs,57.667µs,86.167µs,92.459µs
,,,,,,,,40.625µs,47.917µs,94.166µs,96.416µs
,,,,,,,,41.541µs,257.375µs,98.833µs,91.667µs
,,,,,,,,49.25µs,105.875µs,79.334µs,87.333µs
,,,,,,,,53.667µs,73.625µs,77.625µs,99.459µs
,,,,,,,,45.708µs,169.583µs,98.75µs,79.708µs
,,,,,,,,44.041µs,110.917µs,61.834µs,89.166µs
,,,,,,,,42.791µs,72.333µs,81.25µs,115.083µs
,,,,,,,,51.125µs,83.875µs,72.625µs,90.792µs
,,,,,,,,39µs,71.625µs,84.791µs,83.125µs
,,,,,,,,50.584µs,99.459µs,82.541µs,65.709µs
,,,,,,,,43.167µs,75.541µs,88.042µs,128.417µs
,,,,,,,,46.458µs,89.125µs,96.5µs,79.5µs
,,,,,,,,45.917µs,77.5µs,112.083µs,95.416µs
,,,,,,,,46.709µs,71.833µs,76µs,91.208µs
,,,,,,,,55.709µs,80.792µs,100.541µs,75.666µs
,,,,,,,,54.208µs,68.416µs,73µs,72.959µs
,,,,,,,,41.666µs,72.084µs,71.292µs,100.041µs
,,,,,,,,38.958µs,79.708µs,69.583µs,70.792µs
,,,,,,,,45.334µs,100.875µs,71.5µs,99.542µs
,,,,,,,,53.333µs,69.5µs,91.583µs,94.5µs
,,,,,,,,53.375µs,84.75µs,124.917µs,92.833µs
,,,,,,,,49.375µs,117.375µs,98.583µs,74.875µs
,,,,,,,,51.417µs,74.791µs,91.416µs,83.042µs
,,,,,,,,48.75µs,80.458µs,96.875µs,109.791µs
,,,,,,,,47µs,70.416µs,87.916µs,113.291µs
,,,,,,,,51.792µs,71.458µs,76.917µs,114.459µs
,,,,,,,,41.042µs,74µs,78.5µs,80.459µs
,,,,,,,,50.916µs,65.875µs,78.542µs,86.125µs
,,,,,,,,50.875µs,79µs,108.166µs,80.542µs
,,,,,,,,37.5µs,63.416µs,97.667µs,88.292µs
,,,,,,,,44.125µs,71.833µs,86.708µs,71.584µs
,,,,,,,,59.083µs,66.417µs,97.458µs,83.208µs
,,,,,,,,38.334µs,74.542µs,88.333µs,74.334µs
,,,,,,,,51.375µs,100.875µs,100.917µs,97.791µs
,,,,,,,,58.958µs,101.5µs,121.916µs,96.958µs
,,,,,,,,69.917µs,89.958µs,77.625µs,90.708µs
,,,,,,,,55.792µs,87.75µs,108.584µs,95.291µs
,,,,,,,,37.959µs,86.625µs,112.542µs,81.833µs
,,,,,,,,49.416µs,72.167µs,91µs,78µs
,,,,,,,,54.75µs,78.75µs,96.75µs,93.625µs
,,,,,,,,49.958µs,78.208µs,95.25µs,79.083µs
,,,,,,,,44.291µs,82.042µs,100.584µs,113.084µs
,,,,,,,,47.625µs,83.292µs,109.208µs,67.291µs
,,,,,,,,58.25µs,79.583µs,94.167µs,81.125µs
,,,,,,,,53.334µs,93.208µs,103.292µs,86.5µs
,,,,,,,,51.167µs,69.334µs,95.292µs,76.084µs
,,,,,,,,55.042µs,83.625µs,103.75µs,93.042µs
,,,,,,,,49.334µs,88.5µs,136.458µs,79.209µs
,,,,,,,,58.875µs,92.584µs,94.958µs,80.792µs
,,,,,,,,41.833µs,93.792µs,98µs,77.583µs
,,,,,,,,42.25µs,101.458µs,81.25µs,87.375µs
,,,,,,,,49.75µs,84µs,91.667µs,77.667µs
,,,,,,,,42µs,87.541µs,75.75µs,110.166µs
,,,,,,,,46.417µs,91.625µs,100µs,74.5µs
,,,,,,,,46.625µs,93.375µs,59.709µs,114.333µs
,,,,,,,,41.667µs,92.667µs,83.458µs,79µs
,,,,,,,,48.833µs,90.667µs,74.167µs,78.666µs
,,,,,,,,49.417µs,73.875µs,102.666µs,97.542µs
,,,,,,,,32.375µs,69.167µs,97.083µs,86.916µs
,,,,,,,,47.166µs,104.042µs,69.625µs,136.167µs
,,,,,,,,44.084µs,76.584µs,98.959µs,114.75µs
,,,,,,,,49.541µs,107.875µs,85.542µs,99.542µs
,,,,,,,,43.042µs,85.334µs,100µs,90.5µs
,,,,,,,,48.542µs,80.958µs,85.417µs,91.333µs
,,,,,,,,45µs,120.625µs,91.167µs,103.125µs
,,,,,,,,43.958µs,126.916µs,81.333µs,81.167µs
,,,,,,,,41.5µs,74.709µs,66.208µs,84.042µs
,,,,,,,,45.459µs,100.375µs,99.5µs,142.375µs
,,,,,,,,57.959µs,102.875µs,104.958µs,102.5µs
,,,,,,,,45.417µs,64.708µs,123.542µs,89.416µs
,,,,,,,,45.5µs,93.792µs,77.458µs,90µs
,,,,,,,,51.792µs,105.167µs,72.042µs,105.083µs
,,,,,,,,54.584µs,78.917µs,132.958µs,87.125µs
,,,,,,,,50.833µs,54.791µs,105.333µs,68µs
,,,,,,,,46.333µs,70.334µs,126µs,102.042µs
,,,,,,,,54.708µs,66.709µs,80.667µs,111.875µs
,,,,,,,,45.375µs,74.875µs,80.625µs,76.083µs
,,,,,,,,44.625µs,77.833µs,108.417µs,115.25µs
,,,,,,,,60.666µs,89.5µs,69.458µs,81.541µs
,,,,,,,,46.75µs,67.083µs,91.667µs,152.792µs
,,,,,,,,68.542µs,74.917µs,85.416µs,104.334µs
,,,,,,,,42.083µs,84µs,79µs,102.791µs
,,,,,,,,42.042µs,78.709µs,88.958µs,69.042µs
,,,,,,,,45.625µs,92.542µs,101.916µs,99.583µs
,,,,,,,,44.834µs,75.875µs,78.084µs,85.25µs
,,,,,,,,40.709µs,96.542µs,114.958µs,98.875µs
,,,,,,,,43.541µs,78.459µs,72.541µs,74.667µs
,,,,,,,,44.959µs,67.291µs,86.542µs,70.833µs
,,,,,,,,43.5µs,70.625µs,96.583µs,91.667µs
,,,,,,,,44.5µs,77.917µs,88.917µs,91.625µs
,,,,,,,,55.042µs,74.834µs,76.208µs,170.208µs
,,,,,,,,42.875µs,77.875µs,76.667µs,111.833µs
,,,,,,,,42.292µs,74.5µs,54.458µs,79.417µs
,,,,,,,,44.583µs,79.709µs,53.833µs,77.916µs
,,,,,,,,50.041µs,82.25µs,71.791µs,78.5µs
,,,,,,,,42.459µs,77.375µs,56.375µs,84.917µs
,,,,,,,,48.459µs,84.416µs,54.708µs,97.209µs
,,,,,,,,37.666µs,69µs,46.625µs,95.042µs
,,,,,,,,51.375µs,67.75µs,50.375µs,106.042µs
,,,,,,,,55.75µs,73.708µs,58.5µs,71.792µs
,,,,,,,,54.041µs,74.208µs,54.875µs,94.5µs
,,,,,,,,38.958µs,87.958µs,38.709µs,94.084µs
,,,,,,,,38.125µs,93.875µs,51µs,72.166µs
,,,,,,,,39.792µs,71.708µs,51.583µs,82.625µs
,,,,,,,,52.75µs,73.25µs,50.917µs,97.625µs
,,,,,,,,64.833µs,68.541µs,49.334µs,91.958µs
,,,,,,,,48µs,87.333µs,60.208µs,109.459µs
,,,,,,,,46.625µs,89.542µs,55.459µs,124.916µs
,,,,,,,,41.792µs,73.458µs,57.667µs,110.833µs
,,,,,,,,40.583µs,85.375µs,66.166µs,79.292µs
,,,,,,,,45.834µs,86.125µs,43.208µs,103.25µs
,,,,,,,,43.875µs,63.375µs,59.583µs,97µs
,,,,,,,,48.334µs,76.75µs,43.458µs,78.083µs
,,,,,,,,58.542µs,69.292µs,57.25µs,89.208µs
,,,,,,,,41.417µs,92.791µs,52.541µs,81.583µs
,,,,,,,,55.834µs,67.416µs,52.125µs,87.834µs
,,,,,,,,39.666µs,67.125µs,47.958µs,91.75µs
,,,,,,,,42.875µs,67.125µs,51.125µs,67.292µs
,,,,,,,,41.375µs,76.583µs,48.666µs,100.292µs
,,,,,,,,50.416µs,88.791µs,54.708µs,93.584µs
,,,,,,,,40.792µs,77.75µs,56.375µs,98.417µs
,,,,,,,,49.583µs,90.792µs,52.125µs,109.291µs
,,,,,,,,50.792µs,86.083µs,60.416µs,97.167µs
,,,,,,,,46.25µs,90.25µs,48.333µs,88.25µs
,,,,,,,,40.5µs,101.375µs,73.375µs,62.125µs
,,,,,,,,49.792µs,61.917µs,59.042µs,89.375µs
,,,,,,,,51.625µs,92.208µs,59.416µs,91.542µs
,,,,,,,,58.041µs,70.5µs,57.542µs,66.292µs
,,,,,,,,51.334µs,92.375µs,53.792µs,91.917µs
,,,,,,,,60.375µs,63.125µs,61.75µs,100.125µs
,,,,,,,,50.083µs,84.875µs,51µs,132.334µs
,,,,,,,,47.042µs,62.958µs,57.542µs,96.667µs
,,,,,,,,46.75µs,69.167µs,51.5µs,337.583µs
,,,,,,,,40.125µs,79.292µs,48.375µs,121.125µs
,,,,,,,,54.625µs,112.083µs,52.875µs,116.208µs
,,,,,,,,56µs,78.875µs,45.25µs,127.459µs
,,,,,,,,53.333µs,83.833µs,65.042µs,67.667µs
,,,,,,,,49.417µs,64.583µs,53.083µs,96µs
,,,,,,,,61.042µs,77.417µs,48.333µs,115.209µs
,,,,,,,,70.125µs,61.25µs,48.125µs,83.875µs
,,,,,,,,49.542µs,81.875µs,80.416µs,86.709µs
,,,,,,,,40.666µs,75.125µs,48.792µs,112.958µs
,,,,,,,,40.25µs,81.25µs,60.792µs,121.916µs
,,,,,,,,36.084µs,75.917µs,50.25µs,71.333µs
,,,,,,,,46.041µs,79µs,59.834µs,111.334µs
,,,,,,,,47.5µs,73.667µs,46.375µs,86.958µs
,,,,,,,,39.75µs,65.167µs,72.875µs,107.666µs
,,,,,,,,60.625µs,66.459µs,47.5µs,94.917µs
,,,,,,,,58.125µs,73.333µs,241.083µs,62.916µs
,,,,,,,,60.25µs,87.042µs,88.167µs,112.583µs
,,,,,,,,38.292µs,68.25µs,87.541µs,83.542µs
,,,,,,,,45.125µs,87.333µs,82µs,96.833µs
,,,,,,,,54.208µs,82.458µs,54.375µs,99.042µs
,,,,,,,,44.5µs,79.333µs,60.375µs,107.792µs
,,,,,,,,42.167µs,95.834µs,46.417µs,72.25µs
,,,,,,,,41.25µs,83.667µs,48.75µs,107.75µs
,,,,,,,,50.625µs,81.5µs,56.333µs,84.709µs
,,,,,,,,42.917µs,126.209µs,53.792µs,77.417µs
,,,,,,,,57.833µs,96.208µs,41.458µs,98.167µs
,,,,,,,,40.5µs,87.167µs,44.584µs,78.375µs
,,,,,,,,55.583µs,68.666µs,55.375µs,71.5µs
,,,,,,,,49.958µs,79.291µs,118.125µs,105.834µs
,,,,,,,,56.833µs,104.666µs,54.458µs,75.833µs
,,,,,,,,46.791µs,105.666µs,43.875µs,83.75µs
,,,,,,,,40µs,83.375µs,45.083µs,100.667µs
,,,,,,,,57.583µs,78.042µs,47µs,84.917µs
,,,,,,,,59.834µs,85.125µs,48µs,99.792µs
,,,,,,,,59.375µs,74.458µs,50µs,97.959µs
,,,,,,,,40.208µs,85µs,51.167µs,67.5µs
,,,,,,,,47.333µs,81.334µs,52.458µs,91.5µs
,,,,,,,,45.75µs,72.292µs,63.041µs,114.375µs
,,,,,,,,47.916µs,70.292µs,431.417µs,97.167µs
,,,,,,,,36.791µs,88.625µs,131µs,100.333µs
,,,,,,,,48.75µs,82.208µs,76.083µs,75.292µs
,,,,,,,,50.333µs,81.959µs,60.083µs,75.625µs
,,,,,,,,52.5µs,68.334µs,67.25µs,102.959µs
,,,,,,,,52.292µs,74.25µs,46.375µs,92.459µs
,,,,,,,,41.166µs,72.583µs,68.167µs,92.209µs
,,,,,,,,57.459µs,72.5µs,56.667µs,100.208µs
,,,,,,,,58.75µs,75.375µs,58.167µs,91.75µs
,,,,,,,,50.125µs,72.708µs,53.625µs,87.5µs
,,,,,,,,42.291µs,82µs,55.792µs,82.917µs
,,,,,,,,65.667µs,66.25µs,50.625µs,114.375µs
,,,,,,,,48.375µs,91.125µs,40.542µs,124.5µs
,,,,,,,,39.541µs,96.583µs,58.958µs,84.625µs
,,,,,,,,43.625µs,84.167µs,56.792µs,87.333µs
,,,,,,,,46.209µs,75.041µs,60.958µs,95.667µs
,,,,,,,,44µs,82.667µs,52.541µs,87.916µs
,,,,,,,,47.208µs,96.375µs,56.583µs,86.25µs
,,,,,,,,46.625µs,84.5µs,49.458µs,144.292µs
,,,,,,,,43.792µs,72.958µs,65.458µs,94.959µs
,,,,,,,,38.375µs,72.666µs,71.333µs,79.542µs
,,,,,,,,54.791µs,66.5µs,60.625µs,96.417µs
,,,,,,,,93.083µs,93.75µs,45.291µs,77.333µs
,,,,,,,,50.833µs,93.792µs,58.333µs,77.416µs
,,,,,,,,51.875µs,82.208µs,55.667µs,86.709µs
,,,,,,,,35.625µs,74.291µs,58.416µs,73.209µs
,,,,,,,,51.5µs,69.875µs,44.875µs,67µs
,,,,,,,,1.15325ms,93.5µs,50.917µs,86.833µs
,,,,,,,,218.25µs,66.416µs,52.541µs,64.375µs
,,,,,,,,84.625µs,79.708µs,48.5µs,118.625µs
,,,,,,,,124.541µs,81.458µs,68.125µs,83.792µs
,,,,,,,,128.417µs,82.584µs,54.25µs,95.417µs
,,,,,,,,95.625µs,80µs,49.583µs,80.833µs
,,,,,,,,113.333µs,86.417µs,64.084µs,91.334µs
,,,,,,,,86.666µs,89.167µs,69µs,75.458µs
,,,,,,,,95.75µs,82.958µs,61.417µs,73µs
,,,,,,,,134.833µs,102.625µs,65.167µs,69.792µs
,,,,,,,,235.084µs,89.667µs,84.959µs,85µs
,,,,,,,,140.416µs,77.709µs,47.292µs,116.125µs
,,,,,,,,89.584µs,80.125µs,51.917µs,77.25µs
,,,,,,,,72.25µs,79.291µs,57.959µs,71.125µs
,,,,,,,,204.834µs,85.958µs,62.875µs,94.792µs
,,,,,,,,172.708µs,63.5µs,63.333µs,111.125µs
,,,,,,,,194.375µs,66.375µs,66µs,92.5µs
,,,,,,,,230.041µs,74.792µs,48.958µs,78.375µs
,,,,,,,,82.833µs,93.667µs,60.541µs,86.792µs
,,,,,,,,215.583µs,68.417µs,47.208µs,61.875µs
,,,,,,,,161.375µs,70.959µs,47.75µs,87.583µs
,,,,,,,,193.875µs,82.375µs,60.083µs,81.416µs
,,,,,,,,69.667µs,73.125µs,59.916µs,93.458µs
,,,,,,,,111.125µs,98.375µs,56.791µs,116.916µs
,,,,,,,,229.042µs,90.625µs,51.792µs,79.25µs
,,,,,,,,350µs,97.5µs,51.459µs,75.833µs
,,,,,,,,96.792µs,86.458µs,80.209µs,92.25µs
,,,,,,,,194.583µs,81.958µs,41.334µs,84.333µs
,,,,,,,,173.25µs,82.375µs,50.333µs,87.375µs
,,,,,,,,120.833µs,86.792µs,56.792µs,99.208µs
,,,,,,,,142.375µs,76.958µs,50.583µs,82.542µs
,,,,,,,,569.959µs,74.25µs,54µs,114.459µs
,,,,,,,,219.541µs,87.708µs,46.167µs,101.375µs
,,,,,,,,132.375µs,90.958µs,42.541µs,98.167µs
,,,,,,,,147.458µs,98.542µs,39.875µs,103.5µs
,,,,,,,,103.583µs,79.333µs,51.291µs,116.834µs
,,,,,,,,100.708µs,88µs,55.459µs,78.708µs
,,,,,,,,114µs,88.458µs,53.75µs,120.667µs
,,,,,,,,109.292µs,91.125µs,61µs,81.125µs
,,,,,,,,101.917µs,76.375µs,51µs,69.375µs
,,,,,,,,67.625µs,65.708µs,53µs,83.417µs
,,,,,,,,115.5µs,78.083µs,54.916µs,92.583µs
,,,,,,,,64.666µs,76.667µs,59.75µs,95.958µs
,,,,,,,,127.458µs,90.833µs,58.5µs,99.959µs
,,,,,,,,80.666µs,66.167µs,48.125µs,74.25µs
,,,,,,,,205.333µs,90.708µs,42.792µs,71.958µs
,,,,,,,,124.042µs,80.458µs,49.5µs,79.542µs
,,,,,,,,123.25µs,104.458µs,45.291µs,91µs
,,,,,,,,209.041µs,83.875µs,43.375µs,78.25µs
,,,,,,,,223.959µs,113.417µs,46.334µs,78µs
,,,,,,,,353.25µs,81.333µs,42.75µs,78.083µs
,,,,,,,,176.334µs,92.666µs,45.333µs,98.708µs
,,,,,,,,249.125µs,101.292µs,52.875µs,74.5µs
,,,,,,,,122.958µs,74.375µs,48.916µs,84.625µs
,,,,,,,,93.042µs,80.375µs,55.25µs,131.333µs
,,,,,,,,164.583µs,87.417µs,51.541µs,109.917µs
,,,,,,,,211.709µs,90.792µs,44.667µs,69.666µs
,,,,,,,,149.458µs,94.958µs,49.5µs,107.209µs
,,,,,,,,168.166µs,67.875µs,65.667µs,88.584µs
,,,,,,,,140.208µs,76.834µs,52.375µs,145.5µs
,,,,,,,,118.458µs,62.25µs,49.542µs,85.208µs
,,,,,,,,214.083µs,68µs,52.083µs,88.333µs
,,,,,,,,220µs,80.291µs,60.75µs,90.458µs
,,,,,,,,83.459µs,74.375µs,48µs,78.083µs
,,,,,,,,128.042µs,76.459µs,43.834µs,114.958µs
,,,,,,,,955µs,106.75µs,55.875µs,77.5µs
,,,,,,,,261.875µs,72.792µs,46.625µs,92.583µs
,,,,,,,,224.875µs,112µs,69.5µs,92.709µs
