,,,,,,,,76.625µs,73.084µs,101.917µs,92.958µs
,,,,,,,,84.958µs,72.417µs,81.625µs,86.5µs
,,,,,,,,110.208µs,74.75µs,70.042µs,89.458µs
,,,,,,,,51.75µs,59.791µs,93.333µs,105.708µs
,,,,,,,,75.542µs,81.25µs,82.208µs,119µs
,,,,,,,,70.541µs,88.458µs,83.791µs,131.083µs
,,,,,,,,77.667µs,68.209µs,117.083µs,86.333µs
,,,,,,,,79.708µs,73µs,104.542µs,55µs
,,,,,,,,59.708µs,85.917µs,126.667µs,80.292µs
,,,,,,,,82.208µs,86.167µs,79.625µs,63.875µs
,,,,,,,,91.042µs,86.208µs,84.667µs,75.333µs
,,,,,,,,100.125µs,79.042µs,110.791µs,103.083µs
,,,,,,,,80.375µs,83.958µs,100.208µs,85.625µs
,,,,,,,,98.125µs,100.333µs,281.792µs,103.25µs
,,,,,,,,74.583µs,76.75µs,315.625µs,90.875µs
,,,,,,,,76.584µs,72.583µs,87.667µs,126.5µs
,,,,,,,,83.959µs,69.875µs,106.5µs,80.417µs
,,,,,,,,100.583µs,95.333µs,124.167µs,88.375µs
,,,,,,,,69.708µs,77.333µs,112.167µs,104.333µs
,,,,,,,,77µs,78.708µs,74.334µs,92.791µs
,,,,,,,,82.375µs,70.667µs,82.417µs,74.625µs
,,,,,,,,83.125µs,59.375µs,81µs,107.625µs
,,,,,,,,117.709µs,78.375µs,84.834µs,92.291µs
,,,,,,,,62.833µs,62.333µs,72.792µs,78.458µs
,,,,,,,,109.25µs,66.458µs,74.208µs,103.667µs
,,,,,,,,68.75µs,77.208µs,85.625µs,103.583µs
,,,,,,,,70.583µs,88.708µs,69.75µs,93.334µs
,,,,,,,,105.709µs,76.167µs,84.166µs,89.417µs
,,,,,,,,81.291µs,77.917µs,78.709µs,79.958µs
,,,,,,,,107.208µs,72.042µs,129.042µs,72.791µs
,,,,,,,,82.958µs,83.042µs,77.458µs,56.875µs
,,,,,,,,59.292µs,88.459µs,94.5µs,105.291µs
,,,,,,,,74.875µs,72.625µs,88.709µs,83.125µs
,,,,,,,,90.083µs,102.791µs,81.667µs,98µs
,,,,,,,,76.083µs,90.083µs,88.75µs,92.833µs
,,,,,,,,107.125µs,77.209µs,88.708µs,85.041µs
,,,,,,,,78.542µs,77.583µs,61.875µs,79.916µs
,,,,,,,,78.208µs,70.583µs,54.667µs,73.042µs
,,,,,,,,77.958µs,77.208µs,49.083µs,79.792µs
,,,,,,,,76.625µs,121.334µs,59.875µs,67.416µs
,,,,,,,,76.291µs,75.5µs,56.459µs,111.5µs
,,,,,,,,103.292µs,84.25µs,54.417µs,67.209µs
,,,,,,,,101.916µs,68.458µs,55.958µs,70.208µs
,,,,,,,,79.875µs,70.542µs,60.417µs,97.958µs
,,,,,,,,81.166µs,61.292µs,63.875µs,91.541µs
,,,,,,,,82.625µs,62.708µs,79.333µs,77.875µs
,,,,,,,,77.625µs,79.958µs,68.458µs,73.625µs
,,,,,,,,91.042µs,59.792µs,65.375µs,102.75µs
,,,,,,,,145.208µs,82.875µs,60.458µs,100µs
,,,,,,,,68.458µs,102.209µs,50.417µs,97.125µs
,,,,,,,,91.791µs,88.834µs,50.708µs,103.167µs
,,,,,,,,79.375µs,79.375µs,47.375µs,104.208µs
,,,,,,,,81.25µs,66.709µs,46.209µs,63.166µs
,,,,,,,,73.542µs,91.916µs,56.375µs,90.875µs
,,,,,,,,71.291µs,90.542µs,69.5µs,79.5µs
,,,,,,,,81.167µs,69.333µs,44.375µs,85.833µs
,,,,,,,,62.167µs,64.125µs,67.666µs,74.25µs
,,,,,,,,62.583µs,67.75µs,48.042µs,74.917µs
,,,,,,,,86.042µs,74.667µs,69.917µs,67.791µs
,,,,,,,,76.625µs,78.792µs,45.792µs,91.625µs
,,,,,,,,74.833µs,84.792µs,63.667µs,87.375µs
,,,,,,,,80.417µs,73.917µs,43.625µs,156.208µs
,,,,,,,,73.75µs,75.916µs,51.875µs,93.291µs
,,,,,,,,92.875µs,87.666µs,56.625µs,76.875µs
,,,,,,,,65.917µs,59.792µs,51.625µs,121.792µs
,,,,,,,,87.958µs,106.75µs,53.375µs,82µs
,,,,,,,,93.417µs,81.375µs,59.959µs,90.458µs
,,,,,,,,88.375µs,116.083µs,52.75µs,92.791µs
,,,,,,,,80.417µs,82.709µs,51.042µs,95.083µs
,,,,,,,,62.75µs,88.208µs,53.375µs,90.708µs
,,,,,,,,65.542µs,78.417µs,54.875µs,81.042µs
,,,,,,,,56.959µs,93.583µs,72.5µs,86.875µs
,,,,,,,,76.958µs,76.875µs,45.583µs,96.042µs
,,,,,,,,82.375µs,99.083µs,53.875µs,78.917µs
,,,,,,,,99.125µs,80.709µs,64.916µs,88.584µs
,,,,,,,,96.416µs,70.458µs,55.959µs,84.625µs
,,,,,,,,104.875µs,75.25µs,54.958µs,90.25µs
,,,,,,,,75.25µs,81.958µs,58µs,92.25µs
,,,,,,,,85.666µs,75.583µs,369.417µs,87.167µs
,,,,,,,,79.125µs,88.792µs,105.542µs,85.792µs
,,,,,,,,98.75µs,109.875µs,91.458µs,88.875µs
,,,,,,,,70.833µs,66.667µs,67.375µs,86.375µs
,,,,,,,,89µs,92µs,92.916µs,100.708µs
,,,,,,,,89.042µs,88.208µs,91.75µs,84.75µs
,,,,,,,,85.416µs,70.417µs,82.708µs,89.791µs
,,,,,,,,70.708µs,64.334µs,63.833µs,93.25µs
,,,,,,,,83.625µs,58.375µs,74.917µs,83.667µs
,,,,,,,,114.208µs,67.417µs,82.875µs,94.167µs
,,,,,,,,86.416µs,80.834µs,98.584µs,119.5µs
,,,,,,,,78.167µs,85.375µs,103µs,107.5µs
,,,,,,,,89.25µs,69.875µs,97.709µs,67.542µs
,,,,,,,,73.75µs,71.542µs,93µs,80.917µs
,,,,,,,,85.583µs,81.5µs,90.75µs,87.416µs
,,,,,,,,99.708µs,88.375µs,116.833µs,69.5µs
,,,,,,,,75.958µs,72.167µs,74.833µs,118.25µs
,,,,,,,,79.25µs,81.583µs,87.667µs,78.709µs
,,,,,,,,93.459µs,77.375µs,95.542µs,81.959µs
,,,,,,,,71.125µs,76.917µs,81.708µs,90.834µs
,,,,,,,,81.042µs,90.666µs,68.583µs,97.5µs
,,,,,,,,82.791µs,75.584µs,71.041µs,88.834µs
,,,,,,,,78.792µs,84.375µs,84.125µs,113.958µs
,,,,,,,,91.375µs,86.833µs,68µs,90.333µs
,,,,,,,,74.958µs,55.542µs,100.875µs,88.584µs
,,,,,,,,75.542µs,75.333µs,73.833µs,152.875µs
,,,,,,,,69.084µs,79.875µs,124.958µs,119.334µs
,,,,,,,,74.291µs,68.458µs,149.417µs,77.334µs
,,,,,,,,70.667µs,77.833µs,77.917µs,77.75µs
,,,,,,,,70.667µs,67.125µs,130.5µs,79µs
,,,,,,,,71.625µs,75.166µs,79.375µs,101.542µs
,,,,,,,,90.583µs,117.625µs,103.166µs,113.625µs
,,,,,,,,86.625µs,73.167µs,85.583µs,110.25µs
,,,,,,,,86.5µs,109.166µs,95.542µs,90.417µs
,,,,,,,,70.625µs,80.166µs,72.542µs,128.333µs
,,,,,,,,97.292µs,88.916µs,76.375µs,70.209µs
,,,,,,,,94.125µs,109.084µs,121.833µs,78.458µs
,,,,,,,,99.5µs,82.083µs,87.583µs,98.5µs
,,,,,,,,99.375µs,176.083µs,108.25µs,76.917µs
,,,,,,,,69.875µs,140.083µs,87.417µs,84.959µs
,,,,,,,,84.167µs,143.625µs,86.125µs,113.5µs
,,,,,,,,55.917µs,85.167µs,76.125µs,132.292µs
,,,,,,,,77.792µs,83.958µs,91µs,58.208µs
,,,,,,,,82µs,99.792µs,64.958µs,103.875µs
,,,,,,,,67.791µs,99.542µs,88.416µs,116.583µs
,,,,,,,,83.875µs,86.583µs,85.542µs,95µs
,,,,,,,,68.959µs,83µs,100.917µs,121.875µs
,,,,,,,,85.125µs,94.083µs,111.458µs,97.166µs
,,,,,,,,61.584µs,65.833µs,97.958µs,89.458µs
,,,,,,,,82.5µs,84.709µs,72µs,86.084µs
,,,,,,,,80.333µs,105.75µs,98.708µs,121.542µs
,,,,,,,,96.084µs,74.042µs,115.292µs,87.334µs
,,,,,,,,89.458µs,86.458µs,111µs,87µs
,,,,,,,,110µs,96µs,118.875µs,75.917µs
,,,,,,,,78.459µs,85.917µs,109.792µs,90.333µs
,,,,,,,,124.292µs,74.292µs,121µs,71.5µs
,,,,,,,,99µs,73.625µs,98.042µs,79.958µs
,,,,,,,,102.458µs,64.459µs,111.667µs,104.875µs
,,,,,,,,121.584µs,78.875µs,95.667µs,71.833µs
,,,,,,,,112.792µs,69.667µs,111.5µs,84.917µs
,,,,,,,,155.792µs,67.75µs,99.208µs,75.25µs
,,,,,,,,74.583µs,68.5µs,87.458µs,88.625µs
,,,,,,,,109.583µs,73.458µs,92.708µs,105.75µs
,,,,,,,,103.75µs,82.292µs,108.375µs,79.125µs
,,,,,,,,92.834µs,83.834µs,86.25µs,108.833µs
,,,,,,,,94.125µs,77.25µs,84.75µs,93.125µs
,,,,,,,,99.125µs,57.459µs,128.917µs,88.542µs
,,,,,,,,77.334µs,91.709µs,131.167µs,124.5µs
,,,,,,,,93.541µs,67.75µs,129.666µs,146.959µs
,,,,,,,,65.792µs,74.541µs,88.334µs,122.25µs
,,,,,,,,101.542µs,74.5µs,106.167µs,89.125µs
,,,,,,,,78.667µs,113.667µs,106.792µs,109.542µs
,,,,,,,,84.709µs,78.25µs,103.25µs,95.542µs
,,,,,,,,74.542µs,73.084µs,115.959µs,77.458µs
,,,,,,,,88.208µs,89µs,126.709µs,66.541µs
,,,,,,,,70.584µs,66.25µs,87.333µs,69.875µs
,,,,,,,,80.25µs,73.042µs,107.625µs,94µs
,,,,,,,,88.5µs,78.584µs,119.334µs,109.167µs
,,,,,,,,94.459µs,92.625µs,82.917µs,85.833µs
,,,,,,,,74.375µs,76.917µs,88.5µs,101.583µs
,,,,,,,,78.666µs,75.416µs,82.292µs,84µs
,,,,,,,,96.417µs,83.417µs,106.875µs,102.25µs
,,,,,,,,75.417µs,102.208µs,109.875µs,71.375µs
,,,,,,,,102.292µs,82.917µs,80.083µs,70.792µs
,,,,,,,,79.583µs,68.458µs,95.584µs,88.833µs
,,,,,,,,90.958µs,102.625µs,88.542µs,89.167µs
,,,,,,,,82.5µs,88.417µs,107.833µs,116.792µs
,,,,,,,,127.917µs,94.959µs,79.625µs,95µs
,,,,,,,,68µs,73.583µs,82.083µs,93.792µs
,,,,,,,,84µs,76.75µs,84.875µs,118.375µs
,,,,,,,,87.042µs,95.417µs,118.166µs,88.458µs
,,,,,,,,82.541µs,129.333µs,93µs,106.417µs
,,,,,,,,77.667µs,70.666µs,86.75µs,100.208µs
,,,,,,,,82.166µs,107.667µs,86.833µs,82.208µs
,,,,,,,,51.833µs,108.959µs,97.083µs,81.25µs
,,,,,,,,56.583µs,80.625µs,87.75µs,107.416µs
,,,,,,,,67.042µs,99.041µs,91.084µs,77.5µs
,,,,,,,,67.834µs,96.5µs,132.917µs,87.875µs
,,,,,,,,79.583µs,76.959µs,81.167µs,97.417µs
,,,,,,,,77.209µs,65.375µs,109µs,96.083µs
,,,,,,,,64.458µs,82µs,78.125µs,171.834µs
,,,,,,,,51.083µs,65.792µs,103.541µs,94.541µs
,,,,,,,,83.084µs,119.041µs,125.917µs,111.167µs
,,,,,,,,48.792µs,86.083µs,117.125µs,121.959µs
,,,,,,,,72.208µs,115.75µs,80.709µs,96.125µs
,,,,,,,,64.209µs,77.292µs,98.875µs,133.834µs
,,,,,,,,86.459µs,88.708µs,97µs,71.042µs
,,,,,,,,91.042µs,78.292µs,137.833µs,104.834µs
,,,,,,,,87.375µs,87.167µs,148.208µs,89.375µs
,,,,,,,,100.583µs,65.291µs,122.792µs,84.375µs
,,,,,,,,76.917µs,71.708µs,83.792µs,97.5µs
,,,,,,,,106.834µs,70.708µs,89.459µs,97.167µs
,,,,,,,,75µs,71.208µs,82.291µs,104.666µs
,,,,,,,,113.875µs,80.083µs,84.375µs,78.041µs
,,,,,,,,71.333µs,77.834µs,67.25µs,76.792µs
,,,,,,,,94.75µs,83.5µs,94.042µs,83.834µs
,,,,,,,,83.458µs,68.917µs,101.291µs,88.209µs
,,,,,,,,102.917µs,80.375µs,113.5µs,90.75µs
,,,,,,,,74.208µs,75.084µs,129.708µs,96.334µs
,,,,,,,,81.791µs,83.375µs,64.208µs,340.667µs
,,,,,,,,99.542µs,88.375µs,96.958µs,126.583µs
,,,,,,,,75.584µs,98.75µs,99.541µs,89.875µs
,,,,,,,,72.208µs,78.167µs,102.458µs,77.333µs
,,,,,,,,49.208µs,105.583µs,84.708µs,104.917µs
,,,,,,,,72.25µs,101.583µs,84.167µs,90.833µs
,,,,,,,,93.416µs,106.25µs,78.583µs,73.792µs
,,,,,,,,68.667µs,66.833µs,99.708µs,85.583µs
,,,,,,,,97.625µs,68.542µs,90.292µs,108.917µs
,,,,,,,,70.5µs,66.042µs,112.791µs,100.458µs
,,,,,,,,55.542µs,76.167µs,90.209µs,123.75µs
,,,,,,,,97.916µs,106.333µs,78.375µs,93.209µs
,,,,,,,,65.542µs,68.708µs,104µs,95.917µs
,,,,,,,,48.125µs,102.625µs,99.416µs,82.666µs
,,,,,,,,71.292µs,102.959µs,119.541µs,86.5µs
,,,,,,,,67.791µs,61.416µs,104.084µs,87.916µs
,,,,,,,,77.167µs,64.541µs,94.583µs,94.375µs
,,,,,,,,63.75µs,71.375µs,97.583µs,137.416µs
,,,,,,,,87.916µs,101.542µs,125.166µs,110.958µs
,,,,,,,,63.25µs,76.958µs,100.834µs,75.209µs
,,,,,,,,57.208µs,90.375µs,100.417µs,77.333µs
,,,,,,,,66.917µs,89.583µs,89.041µs,84.458µs
,,,,,,,,61µs,65.792µs,92.25µs,78.834µs
,,,,,,,,70.375µs,71.958µs,92.125µs,80.083µs
,,,,,,,,75.959µs,81.083µs,92.542µs,86.5µs
,,,,,,,,70.416µs,91.542µs,93.5µs,74.125µs
,,,,,,,,66.5µs,72.084µs,114.708µs,85.166µs
,,,,,,,,61.458µs,68.125µs,104.083µs,86.583µs
,,,,,,,,71.625µs,83.209µs,89.416µs,87.791µs
,,,,,,,,86.708µs,79.5µs,108.333µs,93.916µs
,,,,,,,,73.083µs,81.084µs,118.125µs,96µs
,,,,,,,,76.458µs,102.875µs,128.291µs,92.708µs
,,,,,,,,87.417µs,74.875µs,75.709µs,96.542µs
,,,,,,,,108.708µs,83.625µs,105.25µs,90.166µs
,,,,,,,,140.75µs,76.167µs,100.958µs,90.208µs
,,,,,,,,104.875µs,98.292µs,114.208µs,105.416µs
,,,,,,,,109.875µs,74.75µs,80.458µs,80.208µs
,,,,,,,,142.625µs,69.167µs,95.292µs,72.417µs
,,,,,,,,261.458µs,87.291µs,101.125µs,74.75µs
,,,,,,,,128.667µs,60.458µs,94.959µs,166.25µs
,,,,,,,,161.542µs,82.917µs,74.25µs,64.583µs
,,,,,,,,74.875µs,68.667µs,108.916µs,96.875µs
,,,,,,,,114.291µs,75.917µs,84.25µs,69.333µs
,,,,,,,,110.583µs,100.666µs,113.083µs,98.583µs
,,,,,,,,98.5µs,92.417µs,72.458µs,148µs
,,,,,,,,77.625µs,100.917µs,85.375µs,77.167µs
,,,,,,,,110µs,78.708µs,105.042µs,85.417µs
,,,,,,,,90.333µs,73.833µs,69.791µs,82.667µs
,,,,,,,,68.333µs,112.917µs,67.666µs,96.125µs
,,,,,,,,73.458µs,98.125µs,85.5µs,110.333µs
,,,,,,,,72.917µs,75µs,72.333µs,86.792µs
,,,,,,,,100.708µs,80.084µs,60.917µs,107.084µs
,,,,,,,,93.834µs,75.459µs,117.917µs,70.875µs
,,,,,,,,122.084µs,68.625µs,93.875µs,87.875µs
,,,,,,,,103.792µs,76.75µs,85.917µs,87.334µs
,,,,,,,,98.166µs,87.291µs,92.792µs,89.5µs
,,,,,,,,111.041µs,75.25µs,99.5µs,87.917µs
,,,,,,,,82.916µs,80.416µs,136µs,110.416µs
,,,,,,,,138.541µs,99.708µs,94.709µs,72.291µs
,,,,,,,,75.625µs,77.333µs,106.25µs,74.625µs
,,,,,,,,64.292µs,107.5µs,96.833µs,99.791µs
,,,,,,,,96.75µs,73.458µs,108.875µs,71.792µs
,,,,,,,,88.25µs,77.084µs,114.459µs,99.5µs
,,,,,,,,62.75µs,90.333µs,94.75µs,91.917µs
,,,,,,,,74.791µs,104.417µs,138.25µs,87.666µs
,,,,,,,,71.583µs,203.167µs,116.208µs,293.375µs
,,,,,,,,55.375µs,102.917µs,123.083µs,120.833µs
,,,,,,,,56.208µs,72.333µs,123.625µs,222.083µs
,,,,,,,,77.792µs,99.958µs,88.959µs,96.125µs
,,,,,,,,120.667µs,76.834µs,107.25µs,154µs
,,,,,,,,55.333µs,84µs,87.25µs,124.625µs
,,,,,,,,44.208µs,88.916µs,105µs,91.5µs
,,,,,,,,55.167µs,73.667µs,104.417µs,83.584µs
,,,,,,,,91.167µs,125µs,157.667µs,95.958µs
,,,,,,,,104.208µs,79.041µs,103.958µs,108.333µs
,,,,,,,,108.625µs,53.417µs,97.333µs,80.541µs
,,,,,,,,124.458µs,59.458µs,89.917µs,93.75µs
,,,,,,,,75.208µs,87.625µs,77µs,94.792µs
,,,,,,,,99.625µs,74.542µs,93.375µs,101.75µs
,,,,,,,,96.334µs,97.167µs,71.459µs,80.292µs
,,,,,,,,90.042µs,105.333µs,99.583µs,87.125µs
,,,,,,,,74.75µs,125.458µs,109.875µs,79.416µs
,,,,,,,,78.792µs,70.416µs,80.209µs,105.417µs
,,,,,,,,85.25µs,69.875µs,66.417µs,94.333µs
,,,,,,,,102.791µs,84.875µs,83.875µs,81.5µs
,,,,,,,,69.541µs,80.333µs,92.208µs,70.333µs
,,,,,,,,58.709µs,75.25µs,118.083µs,69.833µs
,,,,,,,,69.833µs,78.209µs,103.459µs,116.208µs
,,,,,,,,58.083µs,84.166µs,87.75µs,118.167µs
,,,,,,,,106.5µs,61.666µs,117.375µs,88.333µs
,,,,,,,,73.5µs,76µs,92.125µs,68.875µs
,,,,,,,,77.209µs,102.208µs,101.417µs,103.875µs
,,,,,,,,76.708µs,61.917µs,90.25µs,79.084µs
,,,,,,,,68.417µs,83.792µs,128.208µs,73.667µs
,,,,,,,,80.042µs,89.125µs,113.5µs,119.334µs
,,,,,,,,72.417µs,115.125µs,71.292µs,84.083µs
,,,,,,,,105.042µs,79.833µs,114µs,85.209µs
,,,,,,,,78.792µs,79.459µs,105.792µs,104.166µs
,,,,,,,,91.792µs,82.167µs,76.875µs,92.542µs
,,,,,,,,80.375µs,58µs,90.334µs,122.833µs
,,,,,,,,78.125µs,73.958µs,88.041µs,97µs
,,,,,,,,60.25µs,82.083µs,96.041µs,90.5µs
,,,,,,,,57.459µs,75.042µs,86.583µs,81.084µs
,,,,,,,,99.959µs,57.208µs,95.083µs,70.541µs
,,,,,,,,87.917µs,71.917µs,107.958µs,68.875µs
,,,,,,,,66.208µs,75.167µs,121.125µs,97.959µs
,,,,,,,,84.542µs,63.958µs,91.584µs,76.542µs
,,,,,,,,72.375µs,65.667µs,121.375µs,93.667µs
,,,,,,,,73.167µs,58.084µs,127.958µs,76.667µs
,,,,,,,,56.167µs,71.292µs,88.209µs,90.584µs
,,,,,,,,102.5µs,71.458µs,109.125µs,93.375µs
,,,,,,,,86.916µs,65.584µs,130.417µs,67.625µs
,,,,,,,,87.292µs,120.083µs,107.167µs,85.292µs
,,,,,,,,72.333µs,86.125µs,110.708µs,109.208µs
,,,,,,,,93.541µs,96.5µs,107.5µs,93.333µs
,,,,,,,,82.792µs,75.5µs,91.417µs,90.333µs
,,,,,,,,99.416µs,83.083µs,88.333µs,90.5µs
,,,,,,,,97.25µs,74.708µs,93.583µs,79.667µs
,,,,,,,,172.791µs,77.791µs,109.458µs,81.541µs
,,,,,,,,90.75µs,66.167µs,76.709µs,122.25µs
,,,,,,,,96.042µs,74.542µs,103.625µs,144.333µs
,,,,,,,,90.5µs,87.583µs,85.459µs,85.25µs
,,,,,,,,91.125µs,78.458µs,97.166µs,85.5µs
,,,,,,,,88µs,89.792µs,99.458µs,83.708µs
,,,,,,,,70.084µs,87µs,95.5µs,72.292µs
,,,,,,,,79.125µs,93.958µs,72.834µs,102.375µs
,,,,,,,,112.167µs,84.667µs,65.584µs,75.417µs
,,,,,,,,81.125µs,77.584µs,120.459µs,85.25µs
,,,,,,,,107.584µs,89.5µs,110.125µs,78.375µs
,,,,,,,,63.958µs,91.833µs,105.458µs,102.5µs
,,,,,,,,79.917µs,47.583µs,100.666µs,63.125µs
,,,,,,,,55.75µs,62.792µs,90.25µs,127.917µs
,,,,,,,,105.958µs,76.25µs,81.042µs,85.917µs
,,,,,,,,89.458µs,77.125µs,88.291µs,96.375µs
,,,,,,,,76.917µs,82.291µs,79.458µs,81.542µs
,,,,,,,,153.25µs,79µs,102.083µs,77.292µs
,,,,,,,,93.542µs,61.875µs,89.25µs,106.417µs
,,,,,,,,95.459µs,82.584µs,93.958µs,110.458µs
,,,,,,,,81µs,75.833µs,130.625µs,97.917µs
,,,,,,,,94.125µs,74.459µs,82µs,92.042µs
,,,,,,,,76.959µs,115.375µs,109µs,112.666µs
,,,,,,,,79.875µs,87.709µs,102.75µs,84.833µs
,,,,,,,,160.042µs,84.375µs,87µs,84.875µs
,,,,,,,,105.666µs,86.917µs,74.208µs,92.5µs
,,,,,,,,195.25µs,88.584µs,110.458µs,108.584µs
,,,,,,,,130.042µs,90.417µs,104.75µs,76.875µs
,,,,,,,,159.375µs,88.667µs,124.292µs,87.875µs
,,,,,,,,129.416µs,97.416µs,95.083µs,120.458µs
,,,,,,,,165µs,90.75µs,86.958µs,105.791µs
,,,,,,,,92.417µs,75.042µs,99.459µs,91.25µs
,,,,,,,,75.042µs,61.917µs,128.292µs,108.5µs
,,,,,,,,126.5µs,55.458µs,90µs,113.25µs
,,,,,,,,129.583µs,75µs,123.333µs,107.333µs
,,,,,,,,129.875µs,94.5µs,108.375µs,120.958µs
,,,,,,,,100.167µs,102µs,86.25µs,111.292µs
,,,,,,,,96.709µs,76.458µs,103.417µs,96.084µs
,,,,,,,,69.833µs,145.417µs,98.167µs,82µs
,,,,,,,,85.584µs,97.042µs,82.75µs,96.916µs
,,,,,,,,97.958µs,113.167µs,95.334µs,120.958µs
,,,,,,,,89.25µs,137.083µs,82.5µs,101.625µs
,,,,,,,,75.541µs,60.833µs,117.916µs,93.292µs
,,,,,,,,86.958µs,98.125µs,84.041µs,81.042µs
,,,,,,,,58.708µs,72.083µs,77.959µs,86.375µs
,,,,,,,,67.792µs,83.875µs,100.541µs,61.792µs
,,,,,,,,71.125µs,86.458µs,89.125µs,77.958µs
,,,,,,,,90.708µs,70.709µs,84.416µs,93.291µs
,,,,,,,,81.709µs,83.584µs,85.25µs,90.458µs
,,,,,,,,73µs,94.625µs,94.666µs,91.875µs
,,,,,,,,75.208µs,99.25µs,81.458µs,107.917µs
,,,,,,,,57.458µs,307.75µs,118.333µs,83.917µs
,,,,,,,,46.125µs,223.833µs,103.709µs,103.042µs
,,,,,,,,45.541µs,95.667µs,83.167µs,86.125µs
,,,,,,,,50.417µs,88.25µs,82.792µs,98.875µs
,,,,,,,,41.625µs,68.625µs,91.791µs,77.084µs
,,,,,,,,54.791µs,80.292µs,90.792µs,74.5µs
,,,,,,,,48.667µs,57.083µs,73.417µs,142.667µs
,,,,,,,,47.125µs,73.833µs,109.375µs,105.459µs
,,,,,,,,41.25µs,63.834µs,109.958µs,72.25µs
,,,,,,,,56.75µs,98.125µs,92.958µs,130.5µs
,,,,,,,,49.084µs,92.417µs,103.791µs,128µs
,,,,,,,,44.583µs,76.791µs,81.75µs,70.208µs
,,,,,,,,48.708µs,72.5µs,126.667µs,92.459µs
,,,,,,,,39.833µs,81.459µs,102.917µs,80.875µs
,,,,,,,,42.917µs,78.417µs,107.333µs,105.25µs
,,,,,,,,61.541µs,81µs,84.958µs,68.833µs
,,,,,,,,57.375µs,64.375µs,58.125µs,79.083µs
,,,,,,,,62.417µs,92.209µs,78.125µs,79.291µs
,,,,,,,,39.958µs,94.334µs,83.834µs,73µs
,,,,,,,,43.208µs,95.125µs,75µs,104.125µs
,,,,,,,,47.791µs,97.792µs,88.375µs,85.292µs
,,,,,,,,40.834µs,68.666µs,71µs,84.292µs
,,,,,,,,43.334µs,83.625µs,79.792µs,87.625µs
,,,,,,,,48.208µs,68.209µs,120.125µs,83µs
,,,,,,,,51.583µs,105.084µs,95.334µs,92.625µs
,,,,,,,,41.709µs,68.542µs,82.541µs,145.334µs
,,,,,,,,54.167µs,77.625µs,100.208µs,73.208µs
,,,,,,,,44.333µs,69.709µs,121.042µs,83.917µs
,,,,,,,,59.667µs,85.542µs,131.25µs,83.292µs
,,,,,,,,61.042µs,62.125µs,90.334µs,96.292µs
,,,,,,,,61.875µs,72.959µs,116.542µs,100.084µs
,,,,,,,,42.083µs,81.958µs,95.875µs,99.667µs
,,,,,,,,44.041µs,66.5µs,95.208µs,72µs
,,,,,,,,40.875µs,96.208µs,80.375µs,99.708µs
,,,,,,,,49.791µs,99.042µs,71.834µs,120.708µs
,,,,,,,,55.25µs,78.667µs,83.875µs,78.667µs
,,,,,,,,53.75µs,93.5µs,310.583µs,71.666µs
,,,,,,,,48µs,82.542µs,115.333µs,71.5µs
,,,,,,,,41.667µs,84.375µs,203µs,74µs
,,,,,,,,48.667µs,70.083µs,87µs,89.625µs
,,,,,,,,63.416µs,66.625µs,91.125µs,90.125µs
,,,,,,,,50.292µs,71.375µs,135.791µs,98.667µs
,,,,,,,,44.917µs,89.833µs,88.875µs,98.083µs
,,,,,,,,58.792µs,82.667µs,73.584µs,73.209µs
,,,,,,,,57.208µs,95.958µs,86.667µs,78.875µs
,,,,,,,,45.333µs,84.208µs,92.125µs,79.708µs
,,,,,,,,46.542µs,87.709µs,108.125µs,94.292µs
,,,,,,,,58.25µs,95.292µs,104.458µs,79.917µs
,,,,,,,,56.833µs,80.75µs,93.625µs,87.917µs
,,,,,,,,70.458µs,85.125µs,99.917µs,89.959µs
,,,,,,,,52.125µs,71.291µs,80.292µs,76.334µs
,,,,,,,,39.5µs,77.417µs,114.5µs,94.292µs
,,,,,,,,43.833µs,77.75µs,139.542µs,91.625µs
,,,,,,,,35.375µs,69.75µs,77.417µs,80.833µs
,,,,,,,,45.75µs,66.334µs,60.375µs,70µs
,,,,,,,,40.208µs,69.333µs,87.375µs,88.583µs
,,,,,,,,46.541µs,62.458µs,106.583µs,79.583µs
,,,,,,,,41µs,75.084µs,108.25µs,89.917µs
,,,,,,,,43.375µs,80.25µs,95.208µs,91.417µs
,,,,,,,,40.75µs,93.541µs,106µs,73.833µs
,,,,,,,,42.583µs,66.958µs,79.625µs,76.583µs
,,,,,,,,43.542µs,60.292µs,107.042µs,88.625µs
,,,,,,,,37µs,62.209µs,103.666µs,105.375µs
,,,,,,,,39.083µs,51.875µs,95.166µs,94.625µs
,,,,,,,,41.5µs,51.75µs,118.458µs,80.209µs
,,,,,,,,40.833µs,51.75µs,89.666µs,83.167µs
,,,,,,,,49.417µs,47.542µs,75.625µs,101.333µs
,,,,,,,,37.542µs,50.042µs,129.167µs,99.083µs
,,,,,,,,39.416µs,49.041µs,86.917µs,111.708µs
,,,,,,,,44.5µs,48.875µs,92.125µs,93.958µs
,,,,,,,,44.167µs,45.25µs,81.166µs,82.542µs
,,,,,,,,266.666µs,47.25µs,108.125µs,88.917µs
,,,,,,,,164.708µs,59.209µs,92.959µs,80.208µs
,,,,,,,,96.709µs,54.75µs,98.167µs,125.208µs
,,,,,,,,86.666µs,53.875µs,87.542µs,87.5µs
,,,,,,,,116µs,52.292µs,122.167µs,93.042µs
